Numero_Securite_Sociale,Nom,Prenom,Date_Naissance,Numero_Telephone,E_Mail,ID_Remboursement,Code_Soin,Montant_Remboursement
1210628784812,Sébastien,Denis,20/09/1911,0642675950,Sébastien.Denis@gmail.com,57,E9,6.13
1791079645260,Olivier,Marcel,19/12/2007,0193889161,Olivier.Marcel@gmail.com,4,B7,4.46
1110618807137,Philippe,Vincent,25/04/2005,0291031577,Philippe.Vincent@gmail.com,44,H7,7.73
1250410538914,Maxime,Éric,05/07/1914,0668861131,Maxime.Éric@gmail.com,28,F2,6.9
1720899040746,David,Alfred,03/07/2009,0575745093,David.Alfred@gmail.com,35,C8,8.82
1291133294046,Nicolas,Benoît,23/11/2016,0448959234,Nicolas.Benoît@gmail.com,90,J5,7.92
1270384616824,Henri,Lucie,27/06/2021,0439158041,Henri.Lucie@gmail.com,98,G3,8.02
1130796312171,Xavier,Albert,07/04/1957,0287359542,Xavier.Albert@gmail.com,25,G8,5.98
1000815756949,Yves,Alice,17/01/1942,0230086010,Yves.Alice@gmail.com,70,C2,7.890000000000001
1610298604966,Louis,Gilles,19/02/1988,0313471246,Louis.Gilles@gmail.com,17,A8,6.86
2510356475950,Pierre,Alfred,25/06/1946,0656340809,Pierre.Alfred@gmail.com,54,M8,8.46
2121189213950,Antoine,Laurent,28/01/1931,0613223046,Antoine.Laurent@gmail.com,82,C1,9.01
2890315774617,Laurent,Marcel,02/05/1918,0916624243,Laurent.Marcel@gmail.com,65,K6,5.62
2300142948846,Jean,Cyril,15/07/1988,0398623702,Jean.Cyril@gmail.com,52,K4,6.28
1420478858740,Pascal,Jacques,10/09/1914,0346668052,Pascal.Jacques@gmail.com,67,E4,2.61
2470154061489,Alain,Gilbert,06/11/1969,0636827520,Alain.Gilbert@gmail.com,100,F5,5.5600000000000005
1471184107921,Paul,Jacques,19/01/1946,0438474137,Paul.Jacques@gmail.com,3,J3,6.11
1220766871553,Cyril,Patrice,22/12/2017,0225746542,Cyril.Patrice@gmail.com,3,J1,2.92
1440901987360,Olivier,Jean-Luc,21/08/1975,0579319372,Olivier.Jean-Luc@gmail.com,77,N8,8.06
2870159418007,Maxime,Éric,10/03/1958,0627236939,Maxime.Éric@gmail.com,61,F6,8.09
2250915564814,Gilbert,Hervé,04/01/1959,0210650707,Gilbert.Hervé@gmail.com,12,K9,4.24
2080270512765,Georges,Guillaume,16/03/1902,0316688732,Georges.Guillaume@gmail.com,34,G6,1.25
1060225084433,François,Xavier,09/01/1988,0467942038,François.Xavier@gmail.com,48,N5,4.53
2461101250307,Alexandre,Édouard,18/11/1968,0846808735,Alexandre.Édouard@gmail.com,53,C9,3.15
2270880789899,Patrick,Édouard,02/09/1953,0184446581,Patrick.Édouard@gmail.com,41,J3,8.67
2040103572834,Xavier,Antoine,23/05/1993,0810800694,Xavier.Antoine@gmail.com,77,A6,4.73
1530834613320,Julie,Fabien,03/08/1930,0893013724,Julie.Fabien@gmail.com,61,K4,5.26
1050342198438,Olivier,René,07/07/1911,0557364818,Olivier.René@gmail.com,38,A9,1.22
2201044395829,Christophe,Lucie,26/08/1934,0622575274,Christophe.Lucie@gmail.com,42,E2,1.1300000000000001
1800157714092,Arnaud,Armand,11/01/1917,0395236019,Arnaud.Armand@gmail.com,56,J4,9.58
2100517586417,Christian,David,16/01/1999,0379982111,Christian.David@gmail.com,65,A8,6.94
2901117762740,Olivier,Lucie,22/08/1944,0973263821,Olivier.Lucie@gmail.com,51,K5,5.8100000000000005
1180592117366,Thierry,Arnaud,05/03/1910,0256002056,Thierry.Arnaud@gmail.com,77,M9,9.83
1291176538645,Marius,Lionel,12/03/2002,0698469913,Marius.Lionel@gmail.com,73,M1,8.52
2721289433998,Patrice,Christian,13/12/1995,0391628432,Patrice.Christian@gmail.com,30,L1,1.07
1570197127821,Hervé,Lionel,28/01/1988,0142778004,Hervé.Lionel@gmail.com,70,E1,8.57
2801144438578,Bernard,David,21/09/1983,0541433118,Bernard.David@gmail.com,81,J1,6.3500000000000005
1180995330141,Frédéric,Bernard,21/03/1911,0410327207,Frédéric.Bernard@gmail.com,5,G8,6.66
1170982465038,Olivier,Marcel,02/10/1916,0597928478,Olivier.Marcel@gmail.com,49,B8,3.0300000000000002
2920612138868,Hubert,Pascal,07/02/1932,0277291412,Hubert.Pascal@gmail.com,10,D9,1.1400000000000001
1970158247599,Gabriel,Fernand,20/09/1996,0322449328,Gabriel.Fernand@gmail.com,52,B3,2.37
1090648408326,Georges,Grégory,08/08/1934,0523017820,Georges.Grégory@gmail.com,70,I7,6.7700000000000005
2241250789426,Arnaud,Jean-Luc,21/02/1934,0461488731,Arnaud.Jean-Luc@gmail.com,77,D6,0.89
2820945133950,Philippe,Alice,05/10/1951,0843787464,Philippe.Alice@gmail.com,26,H6,6.01
1841152528245,Philippe,Armand,16/02/1923,0177913062,Philippe.Armand@gmail.com,8,F4,5.24
2690898497608,Gilbert,Maxime,21/12/1910,0297004795,Gilbert.Maxime@gmail.com,38,D5,5.59
2000516948641,Yann,Pascal,27/03/1932,0261318399,Yann.Pascal@gmail.com,77,D3,3.65
1730520731157,Éric,Patrice,24/06/1992,0730263708,Éric.Patrice@gmail.com,50,N5,5.8500000000000005
1980887865043,Bertrand,Charles,10/11/1954,0939542707,Bertrand.Charles@gmail.com,7,A4,6.640000000000001
2141069530086,Guillaume,Armand,05/10/2021,0334716667,Guillaume.Armand@gmail.com,34,B6,9.43
2050161769390,Gilbert,Mathieu,12/12/1900,0772038620,Gilbert.Mathieu@gmail.com,78,F1,3.3000000000000003
2280147352822,François,Joseph,17/09/1988,0134633309,François.Joseph@gmail.com,15,E6,8.67
1201280938150,Gustave,Raoul,03/08/1924,0598121118,Gustave.Raoul@gmail.com,15,N7,4.7700000000000005
2200372015889,Bernard,Thomas,04/05/2023,0695790210,Bernard.Thomas@gmail.com,84,D5,6.96
1880711613544,Laurent,Hervé,11/10/1941,0253135745,Laurent.Hervé@gmail.com,81,I5,9.89
1150806032712,Éric,Fabien,13/12/2002,0657453651,Éric.Fabien@gmail.com,94,K5,7.88
1930540982293,Joseph,Georges,27/05/1928,0649813032,Joseph.Georges@gmail.com,97,A2,9.290000000000001
2181119213734,Gérard,Jean-François,01/10/2013,0675884349,Gérard.Jean-François@gmail.com,90,N5,1.06
1900870418905,Benoît,Marc,18/10/1956,0497005354,Benoît.Marc@gmail.com,85,N7,9.0
1780507297173,Raymond,Olivier,26/11/1995,0113602811,Raymond.Olivier@gmail.com,82,A5,2.35
2830248458940,Maurice,Vincent,09/11/1929,0779283954,Maurice.Vincent@gmail.com,35,J2,9.92
2150504657165,Benjamin,Vincent,11/10/2022,0453865295,Benjamin.Vincent@gmail.com,50,H3,1.45
2051080453754,Gilles,Maurice,10/12/1903,0497352910,Gilles.Maurice@gmail.com,95,I7,8.02
1040883456965,Daniel,Alexandre,26/06/2016,0716335782,Daniel.Alexandre@gmail.com,16,G3,3.23
2781039144874,Romain,Renaud,22/01/2006,0383082955,Romain.Renaud@gmail.com,86,C5,7.43
1641215440681,Stéphane,Marie,21/06/2008,0280091942,Stéphane.Marie@gmail.com,85,L7,0.74
1530461357739,Nicolas,Nicolas,23/11/1948,0489014990,Nicolas.Nicolas@gmail.com,74,H8,7.37
1830280053630,Hubert,Olivier,01/08/1904,0922239324,Hubert.Olivier@gmail.com,22,N4,5.89
1240910530123,Jérôme,Pierre,19/07/2003,0863046803,Jérôme.Pierre@gmail.com,76,A8,0.15
1201095858628,Lucien,Emmanuel,09/02/2023,0194533382,Lucien.Emmanuel@gmail.com,59,H5,8.790000000000001
2150871172189,Grégory,Lucie,16/01/1941,0522560882,Grégory.Lucie@gmail.com,41,K1,4.0
1320903995918,Maxime,Frédéric,17/09/1948,0757522241,Maxime.Frédéric@gmail.com,3,G4,2.46
1940975166673,Yann,Denis,02/04/2001,0999254972,Yann.Denis@gmail.com,54,J5,4.44
1040773843127,Philippe,Vincent,04/02/2004,0565193367,Philippe.Vincent@gmail.com,69,K6,0.23
1321044649945,Jérôme,Charles,24/06/1953,0599304581,Jérôme.Charles@gmail.com,10,J8,9.950000000000001
2430789518966,Étienne,Damien,19/03/1909,0989366156,Étienne.Damien@gmail.com,4,E5,4.96
2490267146763,Stéphane,Daniel,05/03/1924,0356801015,Stéphane.Daniel@gmail.com,64,C8,0.58
2180736293806,Thomas,Armand,01/12/2004,0769733429,Thomas.Armand@gmail.com,64,N1,1.19
1361012663624,Raymond,Michel,22/06/1910,0688287891,Raymond.Michel@gmail.com,86,A3,9.34
1491133764694,Julien,Sébastien,27/05/1953,0182558013,Julien.Sébastien@gmail.com,16,L3,9.620000000000001
1240342444555,Lionel,Armand,03/06/1934,0947288017,Lionel.Armand@gmail.com,25,K4,6.82
2540853744346,David,Maxime,18/06/1987,0678094421,David.Maxime@gmail.com,45,I6,9.01
2110284108911,Laurent,Julien,23/10/2023,0147146145,Laurent.Julien@gmail.com,47,A6,5.17
1721030118097,Paul,Hubert,07/11/1969,0957823328,Paul.Hubert@gmail.com,66,L4,7.68
1360121243975,Patrick,Michel,19/04/1987,0149031235,Patrick.Michel@gmail.com,47,G7,2.97
1890919396413,Marie,Patrice,07/02/1984,0752313658,Marie.Patrice@gmail.com,18,N5,6.22
1180144495563,Jean-Michel,Henri,27/09/2018,0675109383,Jean-Michel.Henri@gmail.com,86,H6,3.89
1700567603639,Nicolas,Romain,01/02/1951,0811187811,Nicolas.Romain@gmail.com,1,B3,8.45
2130498079717,Frédéric,Jean-Michel,06/05/2004,0454950237,Frédéric.Jean-Michel@gmail.com,28,D3,0.42
1120230822778,Maxime,Vincent,17/09/1980,0334021890,Maxime.Vincent@gmail.com,15,E8,2.35
2070445699038,Jacques,Paul,26/08/1930,0831489058,Jacques.Paul@gmail.com,86,G2,6.640000000000001
2210503251793,Arthur,Sophie,02/01/1901,0238368511,Arthur.Sophie@gmail.com,58,D2,4.54
1120244699323,Jean,Étienne,07/06/1902,0124985676,Jean.Étienne@gmail.com,80,D3,0.52
2140158919869,Vincent,Maxime,08/11/1914,0798099386,Vincent.Maxime@gmail.com,80,B1,8.27
2210422462886,Maxime,Pierre,07/03/1906,0477185489,Maxime.Pierre@gmail.com,60,B6,2.39
2491108874121,Étienne,Georges,06/02/1957,0146271513,Étienne.Georges@gmail.com,35,J9,5.67
2731029459758,Alain,Jean-Michel,08/06/1992,0199218541,Alain.Jean-Michel@gmail.com,24,B4,4.38
2020705220173,Philippe,Patrice,04/11/1996,0444937672,Philippe.Patrice@gmail.com,43,A8,1.48
1890507684411,Maxime,André,27/04/1967,0170946089,Maxime.André@gmail.com,73,K8,3.0500000000000003
2821045095785,Marie,Hubert,01/12/1983,0662338967,Marie.Hubert@gmail.com,61,N1,1.68
2620678597351,Alexandre,Jean-Michel,04/05/1949,0841835393,Alexandre.Jean-Michel@gmail.com,78,E2,1.12
1511151304948,Raoul,Gilles,17/09/1964,0147976217,Raoul.Gilles@gmail.com,76,J6,3.48
2150870186483,Arnaud,Thierry,07/06/1979,0176208405,Arnaud.Thierry@gmail.com,81,C3,6.16
1810816563912,André,Maurice,20/04/1911,0849822216,André.Maurice@gmail.com,20,C1,6.1000000000000005
2150473496216,Gabriel,Philippe,06/11/1924,0739901909,Gabriel.Philippe@gmail.com,25,F3,5.22
1390446416652,Louis,Antoine,13/12/2023,0671964369,Louis.Antoine@gmail.com,10,N2,8.75
2460804133704,Paul,Sébastien,16/06/1986,0945627251,Paul.Sébastien@gmail.com,47,L7,4.11
2720370045872,Maxime,Alexandre,01/10/1918,0913890758,Maxime.Alexandre@gmail.com,21,L6,4.76
1890427713801,Pierre,Édouard,26/10/1977,0394700695,Pierre.Édouard@gmail.com,87,G1,3.63
1101180794398,Olivier,Vincent,10/12/1930,0970158576,Olivier.Vincent@gmail.com,1,K1,2.86
2170770454296,François,Noël,05/02/2023,0976381520,François.Noël@gmail.com,91,A7,8.48
1081187485236,Jean-Luc,Nicolas,26/07/1949,0430237239,Jean-Luc.Nicolas@gmail.com,55,L7,6.49
2600434499105,Denis,Yves,21/09/1986,0640027965,Denis.Yves@gmail.com,87,C8,2.7
1200533620010,Stéphane,Pascal,15/05/1906,0439240739,Stéphane.Pascal@gmail.com,37,D5,8.22
2910885736217,Patrice,Alfred,26/08/1928,0467919360,Patrice.Alfred@gmail.com,49,G4,8.31
2790601764529,Laurent,Joseph,06/01/2004,0447566132,Laurent.Joseph@gmail.com,21,F1,4.01
1471231900902,Olivier,Lionel,27/11/1978,0833332373,Olivier.Lionel@gmail.com,24,K2,8.15
1781268358425,Raoul,Étienne,18/01/1958,0276206704,Raoul.Étienne@gmail.com,40,G3,1.3900000000000001
2500984380183,Grégory,Stéphane,06/08/1910,0426065839,Grégory.Stéphane@gmail.com,84,D7,6.3100000000000005
2001042258232,Denis,Éric,16/04/1905,0422855282,Denis.Éric@gmail.com,99,F7,3.69
2700284146982,Georges,Frédéric,07/01/1942,0517476240,Georges.Frédéric@gmail.com,59,E7,6.19
1380886406705,Pierre,Pierre,03/03/1907,0363749510,Pierre.Pierre@gmail.com,13,E1,2.45
1110841385825,Yves,Pierre,08/01/1971,0511775473,Yves.Pierre@gmail.com,43,I6,0.8300000000000001
1100228182449,Raymond,Alexandre,11/12/1951,0355679618,Raymond.Alexandre@gmail.com,64,J2,5.94
2590806161649,Raoul,Édouard,21/07/2021,0497444682,Raoul.Édouard@gmail.com,88,K7,8.2
1001097517692,Alexandre,Damien,15/12/2004,0128131520,Alexandre.Damien@gmail.com,99,A3,0.52
2790250277612,Jacques,Gilles,05/11/2017,0748010510,Jacques.Gilles@gmail.com,19,G5,2.81
2420114513590,Gilbert,Gilles,02/05/1997,0754376165,Gilbert.Gilles@gmail.com,52,D9,1.87
1070336662127,Emmanuel,Albert,19/04/1967,0435820994,Emmanuel.Albert@gmail.com,75,L2,2.23
2431207941480,Sébastien,Raymond,01/05/2021,0473755317,Sébastien.Raymond@gmail.com,77,I2,9.11
1580960074838,François,Marie,22/01/1908,0997964943,François.Marie@gmail.com,41,C8,7.72
2421158918105,Arthur,Cédric,03/02/1997,0645595441,Arthur.Cédric@gmail.com,53,A2,7.19
2070205956195,Hervé,Hubert,28/01/1988,0166240610,Hervé.Hubert@gmail.com,64,C7,0.71
2260429204818,Étienne,Xavier,16/03/2010,0841528269,Étienne.Xavier@gmail.com,43,D8,6.57
2601079964292,Gilbert,Lionel,23/11/2004,0569292144,Gilbert.Lionel@gmail.com,8,H4,3.0
2070224261716,Jean,Sophie,25/03/1983,0732122589,Jean.Sophie@gmail.com,77,L5,6.19
2880964430668,Sophie,Lionel,18/12/1968,0711099210,Sophie.Lionel@gmail.com,100,N3,1.03
2910422310964,Alain,Marc,18/01/1901,0324423505,Alain.Marc@gmail.com,87,L3,0.55
2820919461348,Paul,Arthur,11/07/1936,0269615409,Paul.Arthur@gmail.com,53,J7,6.2
2251005498874,André,Yves,02/03/1964,0624817111,André.Yves@gmail.com,82,M3,8.06
2220529886174,Alexandre,Raymond,06/09/1938,0310401238,Alexandre.Raymond@gmail.com,67,N6,4.61
2160616812668,Bernard,Stéphane,21/02/1911,0540891121,Bernard.Stéphane@gmail.com,56,C2,0.4
1870154249654,Bernard,David,03/06/1967,0121499245,Bernard.David@gmail.com,44,D8,2.99
2010566339453,Nicolas,Romain,15/06/1963,0972785780,Nicolas.Romain@gmail.com,6,G9,8.17
2230910947458,Gilles,Georges,18/05/1944,0890350730,Gilles.Georges@gmail.com,47,B8,8.040000000000001
1190584177014,Cédric,Frédéric,19/08/1918,0873254871,Cédric.Frédéric@gmail.com,39,G6,0.48
1290897390047,Cyril,David,24/01/1949,0597370250,Cyril.David@gmail.com,36,G7,4.86
2190344606251,Jean-Luc,Stéphane,11/10/1909,0635756363,Jean-Luc.Stéphane@gmail.com,44,J9,7.36
2820195396200,Julien,Hervé,12/10/1921,0144548445,Julien.Hervé@gmail.com,77,K7,8.92
2411142863417,Cyril,Jean-Michel,23/07/1923,0940654303,Cyril.Jean-Michel@gmail.com,30,K8,1.3800000000000001
1011248610127,Stéphane,Benjamin,03/03/2007,0431377031,Stéphane.Benjamin@gmail.com,94,H6,4.99
1250791163162,Gilles,Jean-François,21/04/1958,0576795577,Gilles.Jean-François@gmail.com,2,L5,2.32
1711140868887,Pascal,Patrick,17/10/1928,0738018914,Pascal.Patrick@gmail.com,72,E3,3.11
2010401334942,Alexandre,Pascal,20/06/1901,0144934201,Alexandre.Pascal@gmail.com,20,A6,1.85
1141103680326,Alfred,Thierry,07/09/1990,0532834009,Alfred.Thierry@gmail.com,61,F8,1.31
2141221350271,Grégory,Sébastien,14/06/1953,0325678464,Grégory.Sébastien@gmail.com,4,I1,2.6
1360287148270,Denis,Antoine,14/02/1944,0441652719,Denis.Antoine@gmail.com,4,D5,7.57
1010203802735,Patrice,Mathieu,15/05/1986,0139165769,Patrice.Mathieu@gmail.com,13,M6,3.45
2540878602496,Fernand,Yves,07/03/1991,0441973212,Fernand.Yves@gmail.com,29,C9,3.25
1080655600470,Yves,Jean-François,04/02/1981,0799564290,Yves.Jean-François@gmail.com,14,B9,4.72
1031143209677,Benoît,Thomas,10/09/2016,0559105009,Benoît.Thomas@gmail.com,42,I5,8.19
1331024817927,Alexandre,Émile,02/10/2015,0928515320,Alexandre.Émile@gmail.com,70,D7,9.16
1090391057396,André,Joseph,06/11/1943,0243343861,André.Joseph@gmail.com,7,E5,0.8200000000000001
2120566754425,Raoul,François,03/02/1953,0298495969,Raoul.François@gmail.com,44,B8,7.32
2530695607149,Denis,François,15/02/1940,0643529564,Denis.François@gmail.com,84,I5,3.7
2881176228616,Nicolas,Patrick,14/08/1943,0553918109,Nicolas.Patrick@gmail.com,6,J5,1.05
2160545138809,Jérôme,Nicolas,25/08/2019,0230352470,Jérôme.Nicolas@gmail.com,25,G4,5.11
2700797428072,Joseph,Denis,10/04/2015,0447916777,Joseph.Denis@gmail.com,55,H7,6.46
1630150706801,Étienne,Denis,15/10/2015,0698709697,Étienne.Denis@gmail.com,38,M2,2.92
1331227137519,André,Nicolas,28/12/1941,0485307623,André.Nicolas@gmail.com,21,B5,1.85
1550393393293,Paul,Jean,11/06/2017,0399854949,Paul.Jean@gmail.com,31,A1,1.2
2241166961012,Raymond,Romain,06/11/1980,0978288403,Raymond.Romain@gmail.com,52,J4,6.72
2010568729985,Olivier,Maurice,04/04/1903,0485218990,Olivier.Maurice@gmail.com,28,J5,4.88
1501019190973,Antoine,Yves,08/09/1986,0363955183,Antoine.Yves@gmail.com,10,C8,1.85
2871268742805,François,Hervé,15/12/2008,0650970506,François.Hervé@gmail.com,58,K1,0.67
2140616638931,Marie,Étienne,11/02/1927,0916093148,Marie.Étienne@gmail.com,33,D6,4.6000000000000005
1080226985014,Étienne,Nicolas,18/08/2005,0667698725,Étienne.Nicolas@gmail.com,19,N7,0.5700000000000001
2020789494927,Antoine,Michel,27/10/1939,0382228266,Antoine.Michel@gmail.com,30,B5,7.7700000000000005
2620332681874,Marie,Yann,18/12/1984,0664039500,Marie.Yann@gmail.com,76,K3,7.21
1760470037742,Pierre,Gilles,22/07/1944,0615635734,Pierre.Gilles@gmail.com,90,J2,0.13
1280442550539,Michel,Raymond,20/11/1938,0566690349,Michel.Raymond@gmail.com,31,E8,3.33
1141134502081,Philippe,David,13/08/1991,0526085243,Philippe.David@gmail.com,73,E8,3.25
2150146198967,Vincent,Daniel,12/02/1973,0549082995,Vincent.Daniel@gmail.com,66,D2,6.99
2130887830630,Gustave,Alfred,21/04/1925,0145244110,Gustave.Alfred@gmail.com,76,C7,2.14
2091168679119,Frédéric,Yann,19/11/1940,0987563295,Frédéric.Yann@gmail.com,7,H8,7.43
2600256406734,Christophe,Romain,03/03/1991,0284079103,Christophe.Romain@gmail.com,37,K9,8.8
2021180522495,Lionel,Laurent,15/08/1945,0977549461,Lionel.Laurent@gmail.com,90,B9,1.43
1000404505948,Sylvain,Antoine,14/08/2009,0669531845,Sylvain.Antoine@gmail.com,6,G3,9.07
1831201576986,Gilbert,Sébastien,04/11/1947,0911483753,Gilbert.Sébastien@gmail.com,43,E3,0.58
1030817255273,Alexandre,Stéphane,08/06/1952,0222095087,Alexandre.Stéphane@gmail.com,4,B4,1.3800000000000001
2830275912814,Marcel,Étienne,13/01/1917,0587633622,Marcel.Étienne@gmail.com,72,N2,2.25
2270104823020,Jean-Michel,Lionel,10/09/1911,0560637829,Jean-Michel.Lionel@gmail.com,30,M6,7.7700000000000005
2520438587472,Hubert,Antoine,26/05/1946,0990859093,Hubert.Antoine@gmail.com,89,I5,5.8
1320133446163,Denis,Hubert,21/06/1938,0234126920,Denis.Hubert@gmail.com,93,L3,5.03
2971179064266,Daniel,David,21/09/1985,0838252041,Daniel.David@gmail.com,46,J3,5.23
2181184595911,Raoul,Étienne,10/03/1918,0988151689,Raoul.Étienne@gmail.com,16,L5,3.73
2451095344886,Antoine,Albert,10/03/2001,0365256556,Antoine.Albert@gmail.com,62,G6,7.16
2191001788557,Marcel,Lionel,25/08/1922,0596075364,Marcel.Lionel@gmail.com,66,D8,8.9
1520876665713,Nicolas,Fernand,05/04/1954,0519842308,Nicolas.Fernand@gmail.com,71,D8,9.16
2081125046616,Sophie,Olivier,08/02/1938,0710506084,Sophie.Olivier@gmail.com,97,D1,9.14
2651266708570,Julien,Pierre,27/01/2018,0642961445,Julien.Pierre@gmail.com,46,E5,5.21
2200367249068,Alice,Philippe,15/09/1966,0632254909,Alice.Philippe@gmail.com,81,J7,6.78
2230446865656,Éric,Alice,05/01/1975,0427605280,Éric.Alice@gmail.com,68,K4,7.82
1231239695519,Philippe,Henri,03/07/1991,0581539475,Philippe.Henri@gmail.com,59,I3,6.12
2430749275451,Gabriel,Louis,06/12/1957,0184086978,Gabriel.Louis@gmail.com,63,C9,6.69
2250838230415,Édouard,Fabien,23/12/2010,0313535533,Édouard.Fabien@gmail.com,38,N1,2.82
2201203596826,Joseph,Marie,09/05/1973,0958959274,Joseph.Marie@gmail.com,49,C5,0.61
2051115803785,Vincent,Arthur,16/06/1940,0832827083,Vincent.Arthur@gmail.com,64,F7,1.55
2300554886549,Julie,Bertrand,21/08/2011,0247331428,Julie.Bertrand@gmail.com,24,A5,0.22
1500603232807,Vincent,Sylvain,20/12/2006,0515610595,Vincent.Sylvain@gmail.com,30,N1,3.5
1010487163468,Alice,Jean-François,16/12/1959,0130827075,Alice.Jean-François@gmail.com,41,B7,0.96
1841296516429,Jean,Lucie,13/06/1927,0351829158,Jean.Lucie@gmail.com,86,K7,6.38
1461247145188,Marie,Patrice,27/07/1909,0723442280,Marie.Patrice@gmail.com,25,M2,2.49
1140610610261,Damien,Marcel,13/11/1951,0818408726,Damien.Marcel@gmail.com,42,J6,1.84
2030299567763,Marie,Étienne,14/10/1918,0474967626,Marie.Étienne@gmail.com,81,J8,6.2
2190898614373,Arnaud,Joseph,28/01/2008,0855946919,Arnaud.Joseph@gmail.com,91,G2,0.12
1850945320465,Maxime,Pierre,08/08/2022,0639918262,Maxime.Pierre@gmail.com,46,I7,7.69
2220451568491,Fabien,Bernard,07/10/1927,0272290748,Fabien.Bernard@gmail.com,84,D1,3.1
1610182225210,Cédric,Philippe,11/09/1904,0683579298,Cédric.Philippe@gmail.com,53,M6,1.3900000000000001
1350239663321,Émile,Arthur,23/05/1978,0368818793,Émile.Arthur@gmail.com,66,F6,1.47
2820834164725,Grégory,Paul,09/01/1989,0981648109,Grégory.Paul@gmail.com,69,C1,1.05
1050955744061,Alain,Marius,10/12/2005,0217595631,Alain.Marius@gmail.com,10,M2,0.02
2200429550771,Gérard,Hervé,11/06/2012,0341157640,Gérard.Hervé@gmail.com,31,B5,7.95
1150760590205,Gilles,Hervé,04/12/1906,0567006133,Gilles.Hervé@gmail.com,61,E8,0.77
2360740209101,Paul,Pascal,22/11/2013,0946761795,Paul.Pascal@gmail.com,55,B8,5.5600000000000005
2551099633587,Xavier,Alain,01/09/1917,0157680107,Xavier.Alain@gmail.com,94,A7,2.89
1350296469933,Romain,Jean-François,15/10/1997,0519100659,Romain.Jean-François@gmail.com,20,H2,0.99
1711090442779,François,Bertrand,24/01/1973,0690687136,François.Bertrand@gmail.com,60,F1,9.34
1180286936184,Albert,Benoît,22/11/1956,0278761166,Albert.Benoît@gmail.com,85,G6,5.76
1730280315815,Thomas,Benjamin,11/11/1942,0431029269,Thomas.Benjamin@gmail.com,98,E8,6.8100000000000005
2701264395121,Michel,Lionel,04/08/1913,0125821890,Michel.Lionel@gmail.com,44,I3,2.17
2970295267123,David,Julien,06/12/1977,0690785846,David.Julien@gmail.com,24,N5,0.18
2360101847217,Antoine,Sophie,25/06/2015,0151100004,Antoine.Sophie@gmail.com,88,N6,6.92
2331226696697,Sylvain,Auguste,07/06/1931,0127313284,Sylvain.Auguste@gmail.com,51,C8,4.89
1250592205269,Pascal,Jérôme,07/02/1916,0158464478,Pascal.Jérôme@gmail.com,53,I5,3.15
2100450449587,Philippe,Jean,21/07/2004,0440347667,Philippe.Jean@gmail.com,58,L6,7.23
1750538760469,Nicolas,Auguste,25/09/1975,0639552165,Nicolas.Auguste@gmail.com,56,M1,9.58
1780528475854,François,Fernand,11/08/2010,0521273000,François.Fernand@gmail.com,49,M1,8.94
2981270238739,René,Pascal,10/05/2009,0479723162,René.Pascal@gmail.com,51,I2,6.0600000000000005
