Numero_Securite_Sociale,Nom,Prenom,Date_Naissance,Numero_Telephone,E_Mail,ID_Remboursement,Code_Soin,Montant_Remboursement
2800960870215,Nicolas,Philippe,01/03/2021,0932820607,Nicolas.Philippe@gmail.com,72,G3,5.13
1001194686707,Gabriel,Michel,08/10/1929,0623235133,Gabriel.Michel@gmail.com,98,B1,9.86
2221255770905,Marie,Georges,14/01/1969,0866012535,Marie.Georges@gmail.com,47,G6,2.8000000000000003
2350350075893,Jérôme,Jean,04/09/1924,0563828043,Jérôme.Jean@gmail.com,37,J9,8.36
2781227989060,Philippe,Raoul,21/01/1927,0642871947,Philippe.Raoul@gmail.com,65,J6,3.95
1250485356692,Charles,Pascal,13/04/1902,0945693362,Charles.Pascal@gmail.com,52,I4,1.16
1810315597488,Emmanuel,Julie,08/09/1996,0868036209,Emmanuel.Julie@gmail.com,84,D6,5.89
1150319295121,Olivier,Alfred,11/02/1961,0251460760,Olivier.Alfred@gmail.com,90,K1,3.11
1220973110087,Hubert,Alice,26/01/1972,0250323211,Hubert.Alice@gmail.com,1,D4,8.68
2440874820771,Pierre,Marie,15/07/1926,0964595121,Pierre.Marie@gmail.com,72,M4,3.54
1170654941819,Arnaud,Laurent,15/03/1952,0571316199,Arnaud.Laurent@gmail.com,41,G2,8.040000000000001
2411271732529,Fabien,Hervé,18/02/1991,0863888102,Fabien.Hervé@gmail.com,82,D4,0.8200000000000001
2980167088888,Patrice,Antoine,08/10/1989,0248176584,Patrice.Antoine@gmail.com,69,L1,2.24
2700345608089,Marcel,Damien,22/03/1909,0998385566,Marcel.Damien@gmail.com,96,A2,9.82
1200950013593,Christophe,Sophie,09/06/1943,0263029769,Christophe.Sophie@gmail.com,24,B5,9.23
2540980370946,Lionel,Alexandre,15/09/1949,0470189639,Lionel.Alexandre@gmail.com,36,N3,5.14
2130964357588,Marcel,Vincent,13/08/1902,0292131837,Marcel.Vincent@gmail.com,74,D6,5.5600000000000005
2610728075431,Alexandre,Jean-Luc,21/08/2020,0866938019,Alexandre.Jean-Luc@gmail.com,23,F7,1.68
1540828787404,Charles,Yann,26/11/1997,0580641300,Charles.Yann@gmail.com,43,A8,1.56
2170728202548,Raymond,Benoît,27/10/1976,0838533676,Raymond.Benoît@gmail.com,91,F7,0.17
1390628582590,David,Denis,04/06/2004,0289291943,David.Denis@gmail.com,92,J9,1.57
1100835297797,Albert,Nicolas,24/01/1902,0278007354,Albert.Nicolas@gmail.com,44,J5,4.45
1481130390885,Jean-François,Jean-Luc,09/12/1951,0220897564,Jean-François.Jean-Luc@gmail.com,54,J5,2.7
2660174780664,Pascal,Emmanuel,02/07/1960,0495224249,Pascal.Emmanuel@gmail.com,33,A5,3.97
1190712986226,Albert,Benoît,18/05/1920,0791693227,Albert.Benoît@gmail.com,94,C7,1.01
2200327305658,Sylvain,Pierre,07/10/1908,0970341516,Sylvain.Pierre@gmail.com,2,I5,3.5300000000000002
1870287432672,Nicolas,Pierre,13/06/1972,0471275046,Nicolas.Pierre@gmail.com,68,K3,0.31
2541273829165,Patrice,Nicolas,14/08/1969,0976592876,Patrice.Nicolas@gmail.com,48,H2,2.67
2851229981481,Henri,Vincent,05/07/1932,0324580218,Henri.Vincent@gmail.com,26,L3,8.52
2190203776687,Laurent,Olivier,01/05/1946,0626958611,Laurent.Olivier@gmail.com,43,J3,9.05
2370484077609,Georges,Louis,04/08/1928,0297570229,Georges.Louis@gmail.com,47,C6,5.75
1831229614393,Jean,Gustave,19/11/1922,0750119791,Jean.Gustave@gmail.com,52,L4,10.0
1170392535273,Alfred,Henri,03/11/1937,0289789857,Alfred.Henri@gmail.com,8,B3,0.87
1140943407599,Julien,Fabien,01/05/1937,0467793732,Julien.Fabien@gmail.com,36,N2,2.22
1180669469817,Raymond,Marcel,25/07/1966,0529105722,Raymond.Marcel@gmail.com,6,J7,7.99
2091272876170,Olivier,Jean-François,16/03/2007,0955715913,Olivier.Jean-François@gmail.com,53,K7,2.17
1930728667028,Sébastien,Marc,17/07/1960,0445194602,Sébastien.Marc@gmail.com,61,F6,3.42
1760195478560,Cédric,Julien,03/03/1978,0414264992,Cédric.Julien@gmail.com,16,I5,4.84
2090520972499,Alexandre,Yann,27/03/1946,0737201665,Alexandre.Yann@gmail.com,61,L3,0.05
2550689364570,Patrice,Hervé,23/07/1951,0999792492,Patrice.Hervé@gmail.com,65,J8,5.65
2860724569174,François,Paul,03/01/1916,0897394903,François.Paul@gmail.com,74,J7,7.16
2380278017721,François,Emmanuel,22/03/1955,0894381200,François.Emmanuel@gmail.com,33,C6,9.73
2901138768251,Émile,Jérôme,09/03/1943,0153239460,Émile.Jérôme@gmail.com,47,D9,4.34
1230641185423,Louis,Alexandre,28/02/1928,0928213111,Louis.Alexandre@gmail.com,36,D4,6.43
1651028668629,Paul,François,25/07/1981,0692085288,Paul.François@gmail.com,50,M3,6.11
1040966527880,Louis,Alexandre,03/01/1907,0447542527,Louis.Alexandre@gmail.com,9,L8,9.06
1450137154236,François,Hervé,15/05/1980,0981875553,François.Hervé@gmail.com,38,N8,9.120000000000001
1921144136773,David,Émile,24/05/2021,0899626494,David.Émile@gmail.com,67,G6,0.29
2610990833725,Paul,Henri,17/06/2017,0643553786,Paul.Henri@gmail.com,5,B4,2.9
2450570047689,Jean,André,10/04/1942,0841031624,Jean.André@gmail.com,100,I2,1.53
2680705822160,Antoine,Jérôme,21/04/1909,0317422851,Antoine.Jérôme@gmail.com,70,H6,2.82
1701141832982,Auguste,Philippe,02/02/1963,0614167314,Auguste.Philippe@gmail.com,53,F4,5.98
2311029645955,Patrick,Benoît,03/12/1956,0457540779,Patrick.Benoît@gmail.com,32,N5,1.93
1640419418625,Alexandre,Benoît,23/06/2011,0537268092,Alexandre.Benoît@gmail.com,52,B4,1.92
2080779076518,Jean-Michel,Alice,20/06/1901,0672312128,Jean-Michel.Alice@gmail.com,50,L9,3.94
2500818038073,Antoine,Alain,07/09/1950,0790188913,Antoine.Alain@gmail.com,15,F6,9.72
2900922462799,Alice,Jérôme,01/07/1965,0514860534,Alice.Jérôme@gmail.com,85,D9,2.04
1480930891891,Maxime,Armand,27/12/2011,0156531402,Maxime.Armand@gmail.com,8,D5,4.51
2121093720358,Jacques,Christophe,14/09/1989,0495525426,Jacques.Christophe@gmail.com,63,A6,5.03
1011152859670,Bernard,Vincent,24/08/1965,0857997279,Bernard.Vincent@gmail.com,44,E4,1.51
2021267617641,Hervé,Vincent,07/09/1953,0182270959,Hervé.Vincent@gmail.com,14,B1,0.81
1160367742476,Louis,Damien,05/04/1975,0869807491,Louis.Damien@gmail.com,95,G3,7.68
1811083843260,Émile,Thomas,06/06/2001,0242167124,Émile.Thomas@gmail.com,69,N6,8.91
1161249163295,Édouard,Cyril,24/02/1932,0892434396,Édouard.Cyril@gmail.com,28,F2,7.6000000000000005
2130407697574,Thomas,Yves,01/03/1932,0277930756,Thomas.Yves@gmail.com,34,H9,9.25
1010171987144,Jean-Pierre,Jean-Pierre,25/01/1924,0616653204,Jean-Pierre.Jean-Pierre@gmail.com,59,F6,8.23
1561005708940,Louis,Guillaume,21/10/2007,0350781821,Louis.Guillaume@gmail.com,80,C1,3.06
1130110851709,Sophie,Damien,28/03/2017,0373418476,Sophie.Damien@gmail.com,1,C6,5.66
1011123654360,Alexandre,Étienne,13/07/1946,0465378701,Alexandre.Étienne@gmail.com,77,M3,4.41
1211051874150,Xavier,Bertrand,02/08/1967,0820945040,Xavier.Bertrand@gmail.com,29,A9,4.23
2650740380752,Thomas,Jean-Michel,27/02/1953,0699287117,Thomas.Jean-Michel@gmail.com,33,J3,1.57
1091270184169,Gilles,Denis,11/11/1943,0539895740,Gilles.Denis@gmail.com,74,D3,1.52
1190203465273,Christian,Vincent,04/04/1968,0559596650,Christian.Vincent@gmail.com,47,A2,3.92
2080851728231,Damien,Vincent,16/01/1913,0769827828,Damien.Vincent@gmail.com,18,M9,5.21
1250453237997,David,Vincent,09/08/1968,0720862596,David.Vincent@gmail.com,51,D8,0.05
2170351456148,Nicolas,Nicolas,01/02/1923,0913215637,Nicolas.Nicolas@gmail.com,49,F8,1.75
2290136136925,Laurent,Alexandre,01/04/1921,0519300486,Laurent.Alexandre@gmail.com,22,G5,0.6900000000000001
1870249173643,Hervé,Nicolas,24/09/1996,0586434163,Hervé.Nicolas@gmail.com,10,K5,0.48
2360968921064,Armand,Pascal,06/12/2003,0175847746,Armand.Pascal@gmail.com,57,H9,5.97
1500881530273,Yann,Édouard,12/01/1915,0710265593,Yann.Édouard@gmail.com,63,F4,8.03
2101087212186,Émile,Yves,24/04/1927,0368963640,Émile.Yves@gmail.com,10,H8,9.86
2910711361364,Laurent,Patrick,12/09/1928,0862040278,Laurent.Patrick@gmail.com,54,A3,9.18
2160661103578,Stéphane,Jérôme,02/04/1921,0611323275,Stéphane.Jérôme@gmail.com,80,N7,5.57
2040650059929,Émile,Olivier,25/03/2018,0586923319,Émile.Olivier@gmail.com,89,K3,3.73
2031107982403,Maxime,Auguste,16/01/1912,0623404735,Maxime.Auguste@gmail.com,47,M8,0.56
2360141464584,Jean-Luc,François,17/07/1920,0594096026,Jean-Luc.François@gmail.com,32,H9,8.15
2860335693355,Thomas,Sébastien,19/04/1949,0758960029,Thomas.Sébastien@gmail.com,87,I1,9.74
1740440311790,Jean-Pierre,Alexandre,21/10/1985,0747868884,Jean-Pierre.Alexandre@gmail.com,22,L1,1.61
2370686233026,Pierre,Claude,28/11/2002,0211590247,Pierre.Claude@gmail.com,3,N1,4.13
2620671373829,Gustave,Yann,15/04/2000,0454674863,Gustave.Yann@gmail.com,63,K5,5.47
2310877029231,Arnaud,Mathieu,01/05/1930,0391872570,Arnaud.Mathieu@gmail.com,70,A5,8.89
1180837878628,Maurice,Patrick,06/04/1913,0652194900,Maurice.Patrick@gmail.com,52,G9,8.26
2660878804184,Michel,Lionel,28/07/1943,0155507047,Michel.Lionel@gmail.com,11,D8,8.77
1971244134295,Gilbert,Yann,05/05/1974,0760542821,Gilbert.Yann@gmail.com,18,I9,1.8
1780427087619,Maxime,Éric,12/02/2013,0251786572,Maxime.Éric@gmail.com,71,I7,1.02
1271116786558,Arnaud,Pierre,15/06/1944,0213704893,Arnaud.Pierre@gmail.com,21,D7,5.24
2440377681143,Philippe,Christian,28/05/1959,0376976617,Philippe.Christian@gmail.com,42,G5,6.55
1200570126808,Cyril,Nicolas,08/03/1991,0537415934,Cyril.Nicolas@gmail.com,93,I2,0.21
2051107728023,Albert,Romain,24/09/1918,0389638288,Albert.Romain@gmail.com,28,C9,8.14
2160488306014,Édouard,Hervé,14/11/1944,0325799585,Édouard.Hervé@gmail.com,49,K5,8.11
1781027074096,Julie,Noël,15/07/1910,0593144001,Julie.Noël@gmail.com,56,L1,7.84
2301074193019,Olivier,Jean-Luc,19/04/1971,0670439522,Olivier.Jean-Luc@gmail.com,7,D4,0.18
2410865968730,Benoît,Nicolas,26/04/1958,0374103163,Benoît.Nicolas@gmail.com,70,D6,2.61
1860515504416,Jean-Pierre,Denis,12/05/1964,0363678533,Jean-Pierre.Denis@gmail.com,56,M2,1.4000000000000001
1600698738379,Alain,Alice,01/06/2020,0656369693,Alain.Alice@gmail.com,79,L6,1.9000000000000001
2160801649555,David,Lucie,02/07/1919,0875819174,David.Lucie@gmail.com,27,K8,8.14
1490429435941,Maxime,René,19/03/1946,0928505105,Maxime.René@gmail.com,55,H2,4.5
2881182229427,Renaud,Cédric,22/05/1973,0376675584,Renaud.Cédric@gmail.com,72,B6,7.05
2030290761759,Marius,Henri,28/10/1974,0275384203,Marius.Henri@gmail.com,84,J8,6.8
2080559017651,Cyril,Philippe,27/07/1923,0461399202,Cyril.Philippe@gmail.com,5,H3,9.370000000000001
2660399002650,Denis,Gérard,05/08/2022,0229238088,Denis.Gérard@gmail.com,16,K8,2.36
1021116523405,Michel,Raymond,01/02/1979,0921592238,Michel.Raymond@gmail.com,88,D8,7.63
2050191125274,Gilbert,Gustave,20/10/1967,0693658994,Gilbert.Gustave@gmail.com,94,E4,7.69
2250458458166,Marie,Christian,28/08/1984,0762546834,Marie.Christian@gmail.com,29,L6,9.74
2340757761129,Julien,Cédric,12/05/2010,0767609597,Julien.Cédric@gmail.com,60,E2,2.45
1760663058503,Jean-Luc,Pierre,28/11/1910,0836517037,Jean-Luc.Pierre@gmail.com,71,B8,4.72
2921045516037,Armand,Noël,27/08/1951,0218065627,Armand.Noël@gmail.com,80,D2,5.71
2900603749202,Frédéric,Bertrand,09/08/1960,0526484364,Frédéric.Bertrand@gmail.com,8,G6,0.13
2120526169791,Daniel,Stéphane,24/05/1927,0586079749,Daniel.Stéphane@gmail.com,15,B1,2.35
2120462988489,Mathieu,Alexandre,20/08/1990,0157190375,Mathieu.Alexandre@gmail.com,2,I6,9.450000000000001
1030222393362,Jean-François,Gustave,22/12/1978,0183794165,Jean-François.Gustave@gmail.com,25,M7,9.93
2060212875070,Cyril,Charles,01/05/1945,0423701091,Cyril.Charles@gmail.com,11,C3,7.7
2450689370707,Frédéric,Nicolas,28/12/1918,0715536780,Frédéric.Nicolas@gmail.com,44,I1,4.04
2310243895824,Grégory,Jean-Pierre,09/04/2020,0678827665,Grégory.Jean-Pierre@gmail.com,6,M4,3.0500000000000003
1190294181545,Gabriel,Noël,08/10/1970,0957354102,Gabriel.Noël@gmail.com,6,D2,3.2
2191080550620,Alice,Christophe,16/09/1947,0714838301,Alice.Christophe@gmail.com,63,E1,9.56
1110710868741,Laurent,Vincent,13/01/1919,0997403203,Laurent.Vincent@gmail.com,48,H3,7.12
2460219127450,Benoît,Lucie,21/03/1954,0628487327,Benoît.Lucie@gmail.com,68,A4,3.2600000000000002
2430358381956,Olivier,Mathieu,11/01/1977,0127554217,Olivier.Mathieu@gmail.com,46,A7,1.44
2060333003571,Louis,Laurent,09/08/1999,0636394625,Louis.Laurent@gmail.com,73,K2,1.74
2830227531991,Philippe,Michel,21/06/1924,0970215381,Philippe.Michel@gmail.com,96,E9,3.88
2331087042391,Sébastien,Paul,03/07/1965,0288447375,Sébastien.Paul@gmail.com,84,I7,0.41000000000000003
2191138065443,Frédéric,Denis,15/02/1978,0463988550,Frédéric.Denis@gmail.com,3,E6,3.04
2990120732138,Olivier,Daniel,22/06/1989,0181145919,Olivier.Daniel@gmail.com,67,I5,8.77
2450703800368,Gérard,Vincent,04/05/1987,0655714278,Gérard.Vincent@gmail.com,18,A7,5.83
2720436870032,Christian,Bernard,07/10/1941,0993179414,Christian.Bernard@gmail.com,9,K4,5.62
2750858453694,Cédric,Paul,07/03/2000,0289115445,Cédric.Paul@gmail.com,96,G6,0.33
2170137067394,Pascal,Patrick,27/01/1945,0960449296,Pascal.Patrick@gmail.com,91,F7,5.0200000000000005
1151063972181,Arthur,Auguste,26/12/1952,0719591421,Arthur.Auguste@gmail.com,36,B3,3.29
1310771876653,David,Jacques,24/03/1916,0161891182,David.Jacques@gmail.com,5,K8,4.2700000000000005
2180468948090,Lionel,Noël,03/10/1970,0833853232,Lionel.Noël@gmail.com,68,L5,5.39
2061071068977,Olivier,Gilbert,20/02/2012,0152742495,Olivier.Gilbert@gmail.com,24,C7,1.76
1921010834544,Jacques,Philippe,04/10/1994,0137780419,Jacques.Philippe@gmail.com,19,B2,3.29
1390934432787,Antoine,Jean,03/06/1914,0356289108,Antoine.Jean@gmail.com,72,B9,4.87
1540938820683,Gabriel,Fabien,01/09/2021,0332941396,Gabriel.Fabien@gmail.com,46,C2,9.48
2550359867375,Christophe,Éric,06/05/1912,0764105937,Christophe.Éric@gmail.com,49,L2,6.55
2131176822530,Maurice,Raoul,03/12/1926,0872775525,Maurice.Raoul@gmail.com,75,B7,3.0300000000000002
2040301946173,Joseph,Jacques,24/09/1999,0171351894,Joseph.Jacques@gmail.com,95,M1,1.51
2240130300604,Sophie,Jean,11/09/1925,0729628402,Sophie.Jean@gmail.com,78,D2,0.09
2690680862751,Renaud,David,19/09/2005,0625460367,Renaud.David@gmail.com,31,F9,7.45
1371005154612,Antoine,Jean-Pierre,07/08/1981,0877894905,Antoine.Jean-Pierre@gmail.com,84,A6,1.1300000000000001
1030967934251,David,Gérard,15/05/1966,0870578573,David.Gérard@gmail.com,63,M1,0.77
1000829484412,Stéphane,Alice,26/07/1907,0760065587,Stéphane.Alice@gmail.com,18,B6,2.0100000000000002
2350864649408,Alexandre,Cyril,13/12/1993,0598765794,Alexandre.Cyril@gmail.com,90,L8,3.54
2120264008632,Hubert,Frédéric,02/12/1948,0681523345,Hubert.Frédéric@gmail.com,46,G3,4.59
1250886594367,Jacques,Édouard,15/08/2014,0486697295,Jacques.Édouard@gmail.com,41,I1,2.3000000000000003
2190938476027,Denis,Jérôme,17/09/1925,0746362232,Denis.Jérôme@gmail.com,58,N7,3.49
2530940308077,Maxime,Maurice,13/06/2012,0127629603,Maxime.Maurice@gmail.com,28,H6,6.41
2450885584132,Stéphane,Benjamin,24/09/1913,0574808754,Stéphane.Benjamin@gmail.com,35,K9,1.8800000000000001
1981181242669,Claude,François,19/05/2019,0391189135,Claude.François@gmail.com,89,B2,4.68
1520283106304,Paul,Alexandre,15/07/1925,0913378662,Paul.Alexandre@gmail.com,60,L8,7.23
1170109899154,Benjamin,Michel,04/12/1923,0862080169,Benjamin.Michel@gmail.com,81,L9,5.6000000000000005
1161009729994,Auguste,Lucie,28/11/1912,0373100934,Auguste.Lucie@gmail.com,40,F3,4.74
1071288672174,René,Grégory,26/04/2019,0959201212,René.Grégory@gmail.com,91,G2,8.86
2970932240251,Pierre,Denis,05/02/1970,0444378017,Pierre.Denis@gmail.com,23,D3,6.0200000000000005
2820793028634,Antoine,Maxime,14/09/1937,0654437725,Antoine.Maxime@gmail.com,54,K1,2.27
1300467976370,Gabriel,André,01/09/2007,0399447119,Gabriel.André@gmail.com,5,F8,1.42
2980622220857,Damien,Auguste,25/03/1985,0577722187,Damien.Auguste@gmail.com,3,B2,1.27
2420498969924,Maxime,Gérard,26/10/1976,0930444498,Maxime.Gérard@gmail.com,45,F1,2.77
1220795969594,Arthur,Sylvain,01/09/1932,0551493043,Arthur.Sylvain@gmail.com,57,H7,8.11
1350457130004,Vincent,Marc,03/05/1937,0137128874,Vincent.Marc@gmail.com,30,L4,0.89
1810252258760,Étienne,Maurice,09/12/1919,0890007542,Étienne.Maurice@gmail.com,9,A7,2.21
2160180356405,Bertrand,Auguste,07/03/1984,0648843668,Bertrand.Auguste@gmail.com,22,K6,0.96
2410976039647,David,Hervé,18/10/1998,0759923756,David.Hervé@gmail.com,32,E9,8.74
2000771771483,Claude,Damien,04/04/1931,0336193455,Claude.Damien@gmail.com,6,K6,9.33
1500770437546,Sébastien,Lucie,28/12/2013,0629254178,Sébastien.Lucie@gmail.com,12,H7,9.6
1440253145930,Cédric,Bertrand,07/12/2023,0325939403,Cédric.Bertrand@gmail.com,37,I1,3.73
2830227172887,Mathieu,Damien,14/01/1948,0227436347,Mathieu.Damien@gmail.com,97,K7,8.040000000000001
2440558820310,Sylvain,Éric,05/12/1903,0426401347,Sylvain.Éric@gmail.com,92,F3,5.41
1251045510406,Pierre,Christophe,01/06/2018,0769324684,Pierre.Christophe@gmail.com,51,K3,4.14
1751155634093,Hervé,Thomas,06/02/1950,0118443597,Hervé.Thomas@gmail.com,11,C7,7.1000000000000005
1130599299610,Fernand,Arthur,08/08/2016,0870181379,Fernand.Arthur@gmail.com,71,N2,0.49
1780255080069,Cyril,Pierre,18/07/1981,0262307837,Cyril.Pierre@gmail.com,56,G3,5.13
2430319241884,Alfred,Frédéric,24/10/1902,0224483316,Alfred.Frédéric@gmail.com,56,H4,0.16
1120316155942,Laurent,Yves,15/07/1979,0945386427,Laurent.Yves@gmail.com,17,A7,6.43
2210222775805,Pierre,Marie,11/01/1920,0118010577,Pierre.Marie@gmail.com,53,K8,0.78
2270689124233,Raymond,Frédéric,28/02/1983,0461172304,Raymond.Frédéric@gmail.com,63,H5,5.47
1811281333520,Gilbert,David,03/11/1988,0692956993,Gilbert.David@gmail.com,7,C9,0.11
2400517556431,Patrice,Paul,05/06/1989,0578828345,Patrice.Paul@gmail.com,22,N3,7.9
2360202031657,Hervé,Patrick,25/02/1918,0921511921,Hervé.Patrick@gmail.com,11,G2,0.97
2180112928507,Romain,Sylvain,20/01/1960,0630025395,Romain.Sylvain@gmail.com,84,C7,4.67
2060633931583,Vincent,Charles,27/09/1957,0383710992,Vincent.Charles@gmail.com,21,I2,1.01
1190830056696,Patrice,Gustave,07/09/1945,0349028129,Patrice.Gustave@gmail.com,56,K5,1.59
1550802095957,Jacques,Nicolas,06/05/1971,0524775354,Jacques.Nicolas@gmail.com,27,L8,7.82
1310111788088,Thierry,Sylvain,05/11/2012,0594326222,Thierry.Sylvain@gmail.com,35,F2,0.16
2850602863580,Thierry,Lucien,18/10/1926,0281452237,Thierry.Lucien@gmail.com,13,D5,5.54
2591121871652,Arthur,Philippe,07/08/1941,0228025037,Arthur.Philippe@gmail.com,38,F2,2.75
2170242271003,Henri,Alice,06/08/2010,0838245438,Henri.Alice@gmail.com,4,L7,5.69
1601214998992,Fernand,Hubert,16/07/1966,0564262940,Fernand.Hubert@gmail.com,91,K1,0.5
1480904400518,Thierry,Denis,15/05/1934,0440811186,Thierry.Denis@gmail.com,77,E5,7.23
2180227762083,Maurice,Pierre,02/10/1998,0461687220,Maurice.Pierre@gmail.com,74,N4,7.97
2560968126199,Stéphane,Thierry,23/04/1931,0147926462,Stéphane.Thierry@gmail.com,39,H5,7.36
1230244712965,Nicolas,Julien,25/02/1919,0977879698,Nicolas.Julien@gmail.com,11,B5,8.24
2881063664981,Raoul,Maxime,17/07/1989,0924983785,Raoul.Maxime@gmail.com,76,I7,1.6600000000000001
2520832559769,David,Fabien,28/12/1965,0555225729,David.Fabien@gmail.com,54,C2,8.34
1130369273144,Raymond,Antoine,05/08/1928,0765190766,Raymond.Antoine@gmail.com,78,G8,9.98
1410912619205,Marcel,Olivier,12/08/1941,0331670657,Marcel.Olivier@gmail.com,46,A8,5.1000000000000005
2820927058824,Cyril,Lionel,10/10/1907,0791043672,Cyril.Lionel@gmail.com,76,D2,7.41
2070957378345,Jean-Pierre,Jérôme,04/10/1970,0749770301,Jean-Pierre.Jérôme@gmail.com,57,M5,5.34
2760416684660,Grégory,Philippe,28/03/1965,0625558124,Grégory.Philippe@gmail.com,54,L6,7.91
1070243776019,Jacques,Sébastien,02/02/1924,0689206208,Jacques.Sébastien@gmail.com,35,J9,7.86
1740143419651,Fernand,François,11/01/1948,0436759291,Fernand.François@gmail.com,43,D8,7.88
1660521187949,Laurent,Denis,27/10/1981,0260786446,Laurent.Denis@gmail.com,94,H7,9.31
1750416249336,Gilles,Paul,22/05/1902,0540655944,Gilles.Paul@gmail.com,87,I8,3.13
1191086420696,Daniel,Alexandre,09/03/1949,0235240231,Daniel.Alexandre@gmail.com,43,E3,0.18
1960390269410,Marc,Alfred,20/10/1912,0985727093,Marc.Alfred@gmail.com,77,E9,6.93
2180636616277,Gabriel,Hervé,13/01/1966,0489599668,Gabriel.Hervé@gmail.com,70,I6,8.61
2210959804406,René,Alfred,07/04/1922,0115679915,René.Alfred@gmail.com,74,I2,2.0300000000000002
1310872196885,Olivier,Jérôme,22/03/1934,0637571218,Olivier.Jérôme@gmail.com,27,L8,5.22
1820423194256,Pascal,Patrick,13/03/1907,0111734856,Pascal.Patrick@gmail.com,36,B2,9.24
1851098733950,Claude,Cyril,03/11/1939,0781672044,Claude.Cyril@gmail.com,8,I3,1.46
2100719818566,Benoît,Maxime,12/03/1983,0282542973,Benoît.Maxime@gmail.com,42,H9,2.1
1050709925291,Patrick,Philippe,11/06/1990,0889459190,Patrick.Philippe@gmail.com,38,A2,7.6000000000000005
2090951700868,Benoît,Maxime,18/01/1913,0277653931,Benoît.Maxime@gmail.com,13,G6,9.34
1960736482796,Éric,Jérôme,14/09/1998,0697093963,Éric.Jérôme@gmail.com,66,K4,6.67
2181183038664,Philippe,Louis,13/07/2021,0180733288,Philippe.Louis@gmail.com,84,D8,5.25
2290664867094,Sébastien,René,11/08/1959,0890464930,Sébastien.René@gmail.com,30,F6,7.83
2990732647677,Romain,Paul,06/05/2008,0417022930,Romain.Paul@gmail.com,39,I8,4.37
1320368234228,Michel,Édouard,27/06/1996,0618137385,Michel.Édouard@gmail.com,18,H7,0.46
1330799752270,Frédéric,Benoît,16/09/1976,0186765308,Frédéric.Benoît@gmail.com,41,G5,9.02
1060180308153,Vincent,Paul,16/02/1988,0830393286,Vincent.Paul@gmail.com,18,C2,8.790000000000001
1801169129943,Daniel,Nicolas,25/07/1931,0286151826,Daniel.Nicolas@gmail.com,19,H9,4.83
2070124976717,Marcel,Olivier,26/07/1969,0177460632,Marcel.Olivier@gmail.com,64,I8,6.79
1540145911776,Étienne,Patrick,18/04/2020,0256820536,Étienne.Patrick@gmail.com,52,F3,1.4000000000000001
2020979086579,Frédéric,Guillaume,15/11/2006,0661528642,Frédéric.Guillaume@gmail.com,29,C7,3.48
1101053915297,Marcel,Patrice,20/07/1985,0236177544,Marcel.Patrice@gmail.com,85,C2,9.99
1041285407330,Gilles,Sophie,05/09/1916,0493850617,Gilles.Sophie@gmail.com,9,G3,5.57
2091212011939,Fabien,Jean-Michel,28/01/1987,0546098819,Fabien.Jean-Michel@gmail.com,40,I2,0.5700000000000001
1300891491795,Mathieu,Alexandre,09/03/1967,0511991575,Mathieu.Alexandre@gmail.com,60,E5,1.69
