Numero_Securite_Sociale,Nom,Prenom,Date_Naissance,Numero_Telephone,E_Mail,ID_Remboursement,Code_Soin,Montant_Remboursement
2520808279821,Gilbert,Nicolas,18/04/1907,0443522685,Gilbert.Nicolas@gmail.com,26,I6,8.82
1341248328351,Jérôme,Georges,26/10/1998,0952425773,Jérôme.Georges@gmail.com,25,L3,8.49
2881277462371,Guillaume,Albert,06/11/1985,0570910973,Guillaume.Albert@gmail.com,31,J7,7.390000000000001
2610205900884,Sébastien,Marie,23/10/2009,0451020588,Sébastien.Marie@gmail.com,33,H3,1.33
2800841632541,Yves,Jean-Michel,08/02/1926,0362395337,Yves.Jean-Michel@gmail.com,12,L9,1.98
1451033399300,Grégory,Alice,25/07/1945,0444872926,Grégory.Alice@gmail.com,10,F3,5.18
1150468724647,Cédric,Noël,17/11/1971,0217027914,Cédric.Noël@gmail.com,82,K4,2.61
1850482217167,David,Antoine,24/12/1975,0338219899,David.Antoine@gmail.com,71,C6,3.17
2920548147278,Bertrand,Daniel,02/03/1943,0686489497,Bertrand.Daniel@gmail.com,60,K1,2.21
2900358895060,Jean-Pierre,Jacques,08/10/2008,0360412573,Jean-Pierre.Jacques@gmail.com,52,C9,4.57
2130642409871,Thierry,Sébastien,28/02/1988,0294116139,Thierry.Sébastien@gmail.com,72,I1,4.8100000000000005
1350971859029,Yann,Charles,12/07/2011,0939674781,Yann.Charles@gmail.com,61,J6,7.83
2720235157577,Sylvain,Pierre,09/02/1939,0317042957,Sylvain.Pierre@gmail.com,7,F7,3.92
2140253691454,Daniel,Laurent,17/07/1962,0852801124,Daniel.Laurent@gmail.com,13,K6,4.68
2060584759882,Claude,Gustave,26/11/1995,0867021689,Claude.Gustave@gmail.com,75,G1,6.5
2050942527187,Raoul,Vincent,27/05/1931,0813643951,Raoul.Vincent@gmail.com,56,I3,2.36
1320698589504,Marcel,Fabien,05/07/2000,0747425645,Marcel.Fabien@gmail.com,34,N1,4.18
2911268958344,Thomas,Alfred,11/03/1987,0947183431,Thomas.Alfred@gmail.com,57,G5,8.1
1191215640979,Jean-Luc,Olivier,10/05/1917,0141919690,Jean-Luc.Olivier@gmail.com,90,G8,0.37
1070382766956,Louis,Michel,13/08/1938,0199935960,Louis.Michel@gmail.com,23,H7,7.08
1960533965085,Patrick,Thierry,06/07/1940,0868647995,Patrick.Thierry@gmail.com,9,B5,3.9
2230151283725,Émile,Alain,22/11/2001,0815610155,Émile.Alain@gmail.com,14,E9,6.95
1130861457263,Gilles,Marie,24/09/1907,0574052363,Gilles.Marie@gmail.com,55,M8,4.5600000000000005
1351066234441,Bertrand,Patrick,15/02/1969,0113442328,Bertrand.Patrick@gmail.com,42,A5,1.6
1630943620787,Marie,Renaud,25/10/1934,0423270697,Marie.Renaud@gmail.com,43,M7,5.5200000000000005
2570717868743,David,Marcel,25/07/1981,0971700937,David.Marcel@gmail.com,80,M7,2.42
2130388149604,Étienne,Cyril,17/06/1938,0886035103,Étienne.Cyril@gmail.com,95,E8,9.15
1200188970830,François,Denis,07/06/1994,0644678814,François.Denis@gmail.com,99,H4,7.25
2360442482849,Jean-Pierre,Patrice,08/12/1908,0775680698,Jean-Pierre.Patrice@gmail.com,14,B3,6.8
2220371288257,Jean,Jean-Luc,15/07/1992,0418515629,Jean.Jean-Luc@gmail.com,29,H6,2.56
1050396525379,Paul,Vincent,04/10/1913,0323390010,Paul.Vincent@gmail.com,7,K7,9.17
2200842673760,Jean,Mathieu,08/05/1978,0463815328,Jean.Mathieu@gmail.com,96,G1,1.09
1060707842299,Bertrand,Lionel,22/01/1972,0412572597,Bertrand.Lionel@gmail.com,40,A6,9.370000000000001
1610536339927,Jean-François,Joseph,11/12/2013,0914914759,Jean-François.Joseph@gmail.com,81,C3,3.44
1040382351585,Sophie,Alfred,28/07/2020,0329273627,Sophie.Alfred@gmail.com,8,H4,4.66
1880537878838,Gustave,Marie,11/01/2007,0155087526,Gustave.Marie@gmail.com,84,B6,7.76
2330478236304,Hubert,Renaud,25/10/1967,0429797515,Hubert.Renaud@gmail.com,44,H6,5.4
1700368022262,Jean-Pierre,Damien,23/12/2012,0936190574,Jean-Pierre.Damien@gmail.com,29,E1,7.32
2020331513118,Marc,Pascal,05/03/1938,0310523486,Marc.Pascal@gmail.com,86,C8,9.89
2160674457636,Christophe,Paul,20/12/1950,0998306681,Christophe.Paul@gmail.com,82,F6,9.94
2201074578833,Gilbert,Olivier,20/11/2007,0695909497,Gilbert.Olivier@gmail.com,6,H5,8.63
1871025643479,Émile,Cédric,27/09/1932,0273185387,Émile.Cédric@gmail.com,27,J3,8.75
1250283970315,Lucie,Hubert,07/10/1995,0469617372,Lucie.Hubert@gmail.com,81,M5,8.5
1270640815435,Vincent,Olivier,18/09/1966,0878558334,Vincent.Olivier@gmail.com,67,J8,3.64
1690713334140,Cédric,Romain,02/05/1908,0810027660,Cédric.Romain@gmail.com,30,D3,2.2800000000000002
2450603036323,Gilles,François,12/07/1982,0416464973,Gilles.François@gmail.com,98,N2,9.950000000000001
1801072131297,Maxime,Gérard,14/09/1953,0974512802,Maxime.Gérard@gmail.com,78,D3,8.370000000000001
1541178617313,Nicolas,Albert,05/01/2000,0774610230,Nicolas.Albert@gmail.com,65,C8,1.23
1470517044844,Pierre,Raoul,23/05/2003,0641585219,Pierre.Raoul@gmail.com,15,D6,3.62
2710247661507,Maxime,Claude,08/05/1941,0892758690,Maxime.Claude@gmail.com,76,A7,7.390000000000001
1640470716305,Patrick,Fabien,12/02/1926,0543816306,Patrick.Fabien@gmail.com,99,J3,7.87
2440244618222,Michel,Sébastien,17/03/1979,0859697115,Michel.Sébastien@gmail.com,15,K5,0.9500000000000001
1030577169499,Christian,Jérôme,24/08/2003,0518323777,Christian.Jérôme@gmail.com,77,C2,8.27
1210818338878,François,René,10/06/1940,0810208071,François.René@gmail.com,75,I5,1.93
2000606655258,Patrice,Gilles,08/01/1945,0445034458,Patrice.Gilles@gmail.com,65,C6,1.97
2280962689447,Guillaume,Jean-François,13/06/1961,0381262212,Guillaume.Jean-François@gmail.com,50,E8,6.76
2330119222124,Jean,Bernard,04/05/2010,0281895806,Jean.Bernard@gmail.com,2,N4,6.7700000000000005
1360588123860,Maurice,Christian,06/03/1927,0973742275,Maurice.Christian@gmail.com,71,G7,3.89
2210305485961,Pierre,Charles,18/08/1905,0829085374,Pierre.Charles@gmail.com,95,G4,5.88
1610576178870,Yves,Cédric,24/03/1971,0329842277,Yves.Cédric@gmail.com,20,D9,8.14
2381215999721,Pascal,Olivier,16/10/2013,0139406123,Pascal.Olivier@gmail.com,50,M2,8.040000000000001
1910852504606,Daniel,Christian,07/12/1991,0921962763,Daniel.Christian@gmail.com,93,H6,4.16
2330601932151,Sophie,Julien,24/06/1925,0512378878,Sophie.Julien@gmail.com,15,J7,1.6500000000000001
1080342740027,Gilles,David,09/10/1950,0535370325,Gilles.David@gmail.com,54,B2,0.36
2921142680377,Raymond,Philippe,18/03/1961,0637867822,Raymond.Philippe@gmail.com,66,E2,1.56
1641126410258,Mathieu,Marcel,07/12/1993,0794182592,Mathieu.Marcel@gmail.com,55,J5,1.6600000000000001
2200424670388,Joseph,Benoît,07/02/1983,0799297424,Joseph.Benoît@gmail.com,37,A6,9.15
1110247065499,Philippe,Romain,06/12/1945,0436665486,Philippe.Romain@gmail.com,11,C2,3.5
2420881110480,Paul,Hervé,23/06/2003,0514397059,Paul.Hervé@gmail.com,35,E4,6.640000000000001
1740351584163,Stéphane,Jérôme,03/02/2022,0393701201,Stéphane.Jérôme@gmail.com,73,F7,6.58
2060350401358,Pierre,Nicolas,13/07/1963,0894068722,Pierre.Nicolas@gmail.com,86,A6,3.96
1950125280077,Bertrand,Raoul,27/09/1905,0651019659,Bertrand.Raoul@gmail.com,83,A9,6.18
2620760754920,Bertrand,Nicolas,19/04/1933,0550851311,Bertrand.Nicolas@gmail.com,46,N6,8.75
2010504692497,Frédéric,Louis,25/09/1964,0758105047,Frédéric.Louis@gmail.com,95,N4,1.33
1501039046971,Laurent,Julien,22/08/2018,0859346536,Laurent.Julien@gmail.com,87,A7,0.92
1740648432931,René,Cyril,22/10/1996,0932349781,René.Cyril@gmail.com,10,H3,6.88
2200217126172,Patrice,Laurent,10/02/1956,0785871257,Patrice.Laurent@gmail.com,5,L6,9.31
2220155866396,Jean-François,Pascal,12/05/2016,0989101393,Jean-François.Pascal@gmail.com,98,D4,1.16
1440790718979,Jérôme,Julien,06/12/1970,0851447520,Jérôme.Julien@gmail.com,56,I9,5.87
1430711589151,Benjamin,Fernand,18/08/1999,0689236039,Benjamin.Fernand@gmail.com,15,H1,0.9500000000000001
2520626059853,Sylvain,Pascal,19/09/1994,0565028109,Sylvain.Pascal@gmail.com,29,B9,7.37
1310754924415,Paul,Michel,05/04/1904,0979803654,Paul.Michel@gmail.com,5,J8,0.92
2110591369519,Philippe,Alice,28/07/1977,0887388741,Philippe.Alice@gmail.com,99,A6,1.3800000000000001
2300362255999,Claude,Jean-François,09/10/1917,0193852257,Claude.Jean-François@gmail.com,97,H7,3.62
1510716668079,René,Hubert,18/04/1905,0761002910,René.Hubert@gmail.com,73,H2,4.72
1970810952159,Gabriel,Jérôme,05/08/2002,0710732749,Gabriel.Jérôme@gmail.com,58,B8,4.26
1190838393886,Nicolas,Mathieu,17/09/2004,0739213018,Nicolas.Mathieu@gmail.com,84,A4,2.11
1911127859554,Jacques,Pierre,19/04/1978,0180341465,Jacques.Pierre@gmail.com,42,I5,1.32
2200476245792,Sophie,Jean-Michel,13/11/1927,0262558189,Sophie.Jean-Michel@gmail.com,89,I4,1.44
2940490319119,Bernard,Arthur,18/10/1988,0324098980,Bernard.Arthur@gmail.com,59,H7,6.890000000000001
2040773156637,Jean-Michel,Romain,28/02/2007,0991698797,Jean-Michel.Romain@gmail.com,56,B3,0.49
2421066021368,Antoine,Nicolas,24/09/1994,0283683366,Antoine.Nicolas@gmail.com,37,F5,1.22
1170343775650,Guillaume,Gérard,20/05/1908,0998372087,Guillaume.Gérard@gmail.com,26,G2,8.950000000000001
2780402820784,Fernand,Armand,17/10/1930,0230592366,Fernand.Armand@gmail.com,75,M7,6.3
2140586261306,Mathieu,Denis,17/12/1975,0862905843,Mathieu.Denis@gmail.com,87,H2,0.17
2121096172751,Alice,Julie,15/01/1986,0115504478,Alice.Julie@gmail.com,31,K7,7.34
2140914897723,Alfred,Arthur,07/03/1906,0144406225,Alfred.Arthur@gmail.com,60,M8,8.86
1820503505109,Guillaume,André,05/06/1954,0467069461,Guillaume.André@gmail.com,69,H5,3.77
2200481186655,Olivier,Lucien,13/12/2015,0844170697,Olivier.Lucien@gmail.com,21,G2,8.32
1790820845191,Hervé,Jean-François,13/02/1922,0835736804,Hervé.Jean-François@gmail.com,99,C1,9.43
2631235290424,Bernard,Michel,18/04/1972,0988376001,Bernard.Michel@gmail.com,97,F1,8.28
1390811478099,Benoît,Henri,19/12/1935,0848170988,Benoît.Henri@gmail.com,1,J4,6.2
2211203693310,Philippe,Lionel,28/01/1946,0668020348,Philippe.Lionel@gmail.com,34,H2,2.95
2730838600935,Jean-Michel,Joseph,01/08/1941,0662064257,Jean-Michel.Joseph@gmail.com,46,H5,9.92
2740916677402,Frédéric,Gabriel,20/03/1914,0929824214,Frédéric.Gabriel@gmail.com,12,C5,1.6300000000000001
1881113575135,Claude,Patrick,27/02/2011,0991501499,Claude.Patrick@gmail.com,3,L6,6.03
2040404514565,Gabriel,René,13/07/1954,0322518879,Gabriel.René@gmail.com,22,A2,7.890000000000001
1760683399514,Raymond,Joseph,04/06/2007,0211694975,Raymond.Joseph@gmail.com,94,D7,4.42
2011230721041,Jean-Luc,Pierre,02/08/1908,0710240188,Jean-Luc.Pierre@gmail.com,3,K4,4.26
1531011560051,Jean-François,Marc,19/07/1923,0695554566,Jean-François.Marc@gmail.com,84,A3,7.95
1170469250765,Pierre,Romain,16/09/2002,0929977979,Pierre.Romain@gmail.com,45,K3,9.94
2450803802371,Emmanuel,Philippe,17/11/1901,0785235717,Emmanuel.Philippe@gmail.com,54,I7,9.5
1860785552727,Vincent,Michel,04/06/2023,0723352123,Vincent.Michel@gmail.com,46,E6,1.28
2050945439510,Armand,Michel,08/08/1965,0572365583,Armand.Michel@gmail.com,41,N8,6.140000000000001
1110514005107,Alexandre,Damien,23/11/1959,0248504421,Alexandre.Damien@gmail.com,52,C6,1.9000000000000001
2140370865570,Noël,Thomas,13/11/2018,0237100441,Noël.Thomas@gmail.com,96,J7,3.97
2201174999080,François,Arnaud,17/10/2007,0594135957,François.Arnaud@gmail.com,68,K6,7.24
2080553623771,Julien,Benoît,06/12/1956,0757939110,Julien.Benoît@gmail.com,58,B5,1.99
1590802871527,André,Nicolas,23/04/1900,0138716683,André.Nicolas@gmail.com,47,D1,7.07
2000428365982,Jean-Luc,Sophie,10/04/1923,0890784016,Jean-Luc.Sophie@gmail.com,33,J5,7.66
1161116075029,Émile,Lionel,18/12/1936,0349764673,Émile.Lionel@gmail.com,93,D2,3.9
2160578660380,Arnaud,Henri,09/08/2007,0174176462,Arnaud.Henri@gmail.com,69,B3,0.62
2991285361553,Maxime,Xavier,08/04/1955,0198377249,Maxime.Xavier@gmail.com,81,H5,6.92
2340937639844,Fabien,Denis,13/05/1949,0662890922,Fabien.Denis@gmail.com,86,F6,1.78
1530252082535,Maurice,Pierre,26/01/2019,0140913718,Maurice.Pierre@gmail.com,44,K7,2.94
1050844343727,Gustave,Jean-Michel,09/05/1927,0913316056,Gustave.Jean-Michel@gmail.com,29,C5,7.67
1020626342628,Patrick,Pierre,01/02/1958,0349870342,Patrick.Pierre@gmail.com,34,B6,4.12
2581218627452,Maurice,Étienne,27/10/1965,0162301057,Maurice.Étienne@gmail.com,40,M6,5.51
2171284256344,Étienne,Julien,03/04/1945,0822591000,Étienne.Julien@gmail.com,78,F6,7.8
1210276995122,Vincent,Noël,27/07/1919,0865185500,Vincent.Noël@gmail.com,95,G7,2.48
1230232754067,Maxime,Alfred,06/10/1924,0475925314,Maxime.Alfred@gmail.com,69,B7,3.37
2621023772187,Hubert,Édouard,11/10/1948,0325010258,Hubert.Édouard@gmail.com,23,J1,8.88
2081267546459,Bernard,Cyril,11/01/2000,0837563027,Bernard.Cyril@gmail.com,86,F1,8.22
1230636073495,Pierre,Henri,05/08/1944,0110571386,Pierre.Henri@gmail.com,24,M4,3.14
1150431834778,Thierry,Jacques,03/10/1963,0282646165,Thierry.Jacques@gmail.com,87,H2,9.75
2001243801619,Pascal,Fabien,03/09/1969,0634388164,Pascal.Fabien@gmail.com,72,I9,5.2700000000000005
2280339326062,Patrice,Stéphane,20/05/1945,0537951529,Patrice.Stéphane@gmail.com,23,K9,9.96
1260585942183,Marc,Grégory,25/01/1910,0635648596,Marc.Grégory@gmail.com,84,H7,5.96
1700273220390,Hervé,Frédéric,19/07/1906,0761566228,Hervé.Frédéric@gmail.com,93,G2,8.31
1240182115969,Xavier,Benoît,18/12/2012,0381196971,Xavier.Benoît@gmail.com,46,J2,1.17
1200819411576,Cyril,Romain,23/01/2017,0561339936,Cyril.Romain@gmail.com,65,G2,3.77
1270646738118,Philippe,Raymond,27/03/1985,0661429526,Philippe.Raymond@gmail.com,16,G6,3.21
1691188274102,Alexandre,Alice,27/06/1996,0352173255,Alexandre.Alice@gmail.com,17,H1,1.01
2850305951889,Thierry,Albert,03/09/2002,0147687963,Thierry.Albert@gmail.com,24,D3,0.51
2130782597256,Yves,Cyril,26/02/1966,0851337900,Yves.Cyril@gmail.com,48,H6,4.0200000000000005
1081085411977,Maxime,Jacques,10/04/1949,0386182070,Maxime.Jacques@gmail.com,33,E8,3.72
1041129693991,Daniel,Auguste,21/01/1959,0595360948,Daniel.Auguste@gmail.com,41,D6,7.45
1831076494420,Armand,David,02/10/1984,0448142481,Armand.David@gmail.com,92,A5,3.39
1270326621296,Éric,Pierre,10/12/1905,0568151767,Éric.Pierre@gmail.com,46,D3,7.79
1860954558905,Laurent,Gilles,03/10/2014,0222990587,Laurent.Gilles@gmail.com,73,D9,3.7
2210285339496,Emmanuel,Damien,27/11/1923,0371867691,Emmanuel.Damien@gmail.com,92,N6,8.41
1440941432762,Alain,Hervé,24/05/1984,0542463317,Alain.Hervé@gmail.com,53,D3,4.03
2131058767944,René,Antoine,11/09/1927,0579780627,René.Antoine@gmail.com,95,G8,4.57
1480259918551,Jean-Luc,Julien,14/07/2018,0321887544,Jean-Luc.Julien@gmail.com,36,A6,8.81
1190582923772,Jean,Lionel,21/04/1909,0911077979,Jean.Lionel@gmail.com,36,K5,4.65
1171047106381,Paul,Sophie,15/12/2019,0588503766,Paul.Sophie@gmail.com,51,F2,2.93
2381194353024,Nicolas,Joseph,20/08/2014,0557768347,Nicolas.Joseph@gmail.com,94,G2,1.76
1031132361646,Laurent,Laurent,15/03/1942,0794258232,Laurent.Laurent@gmail.com,94,I6,6.12
1300888783021,Renaud,Arthur,28/09/2021,0785188362,Renaud.Arthur@gmail.com,28,L4,5.86
2021279843414,Julien,Marcel,15/05/1913,0224183344,Julien.Marcel@gmail.com,80,C7,1.6
2020561941284,Jean-Pierre,Marcel,19/03/1909,0149681858,Jean-Pierre.Marcel@gmail.com,71,J5,1.9000000000000001
2550665974827,Benoît,Jean,21/08/1940,0220826083,Benoît.Jean@gmail.com,60,C4,0.02
2070397494339,Marius,Jean-François,01/06/2017,0115853752,Marius.Jean-François@gmail.com,24,A3,2.74
1540407754733,Grégory,Louis,14/04/1969,0756625694,Grégory.Louis@gmail.com,72,E7,4.23
1460117758521,Benoît,Benoît,03/09/1931,0591736140,Benoît.Benoît@gmail.com,90,L8,0.45
1920297982275,Paul,Pascal,11/07/1917,0597259379,Paul.Pascal@gmail.com,90,F5,2.81
2211144594046,Vincent,Henri,23/05/1928,0115553430,Vincent.Henri@gmail.com,30,L5,4.45
1381129123513,Étienne,Daniel,15/03/1903,0326173341,Étienne.Daniel@gmail.com,38,L6,3.3200000000000003
1790961984724,Patrick,Jacques,14/04/1973,0245863970,Patrick.Jacques@gmail.com,42,D4,9.38
1231144108221,Jean-Luc,Antoine,13/12/1911,0215839780,Jean-Luc.Antoine@gmail.com,70,J4,2.1
1910650017119,Patrice,Olivier,15/03/1908,0773786081,Patrice.Olivier@gmail.com,51,A7,5.8100000000000005
1501139952778,Charles,Denis,13/06/1916,0821079410,Charles.Denis@gmail.com,20,M1,7.61
2010506045165,Laurent,Édouard,25/12/1920,0614143851,Laurent.Édouard@gmail.com,49,N4,3.87
1920313403279,Sébastien,Pierre,10/12/1926,0624515394,Sébastien.Pierre@gmail.com,61,D6,4.18
1001180012688,Jean-Michel,François,02/11/2023,0885917822,Jean-Michel.François@gmail.com,25,C4,8.64
1820151643366,Jean-Michel,Jacques,02/09/1955,0638917827,Jean-Michel.Jacques@gmail.com,8,N6,6.43
2121046354517,Jean-Pierre,Philippe,20/05/1962,0849368936,Jean-Pierre.Philippe@gmail.com,96,J7,2.0300000000000002
1420895287859,Frédéric,Vincent,27/11/1956,0134872433,Frédéric.Vincent@gmail.com,2,F8,4.41
2210651636855,Vincent,Jacques,28/06/1994,0884101269,Vincent.Jacques@gmail.com,51,C8,8.72
2670953693529,Jean-Luc,Cyril,11/08/1925,0110166979,Jean-Luc.Cyril@gmail.com,12,C7,3.73
2260671450271,Thierry,Joseph,07/11/1964,0550930748,Thierry.Joseph@gmail.com,37,H6,0.51
2210228109334,Frédéric,Denis,07/02/1935,0428355725,Frédéric.Denis@gmail.com,7,L2,2.31
2140893714028,Nicolas,Jean-Pierre,27/09/1958,0619698167,Nicolas.Jean-Pierre@gmail.com,42,K4,2.8000000000000003
1001062695188,Marie,Paul,18/10/2000,0270000746,Marie.Paul@gmail.com,98,F6,1.1
2040243925113,Benjamin,Thierry,24/04/1932,0723108638,Benjamin.Thierry@gmail.com,81,C5,2.31
2770710889646,Nicolas,Étienne,14/03/2013,0930039335,Nicolas.Étienne@gmail.com,99,I5,7.21
1760408453200,Albert,Marc,28/05/1943,0493316782,Albert.Marc@gmail.com,16,G8,4.45
2880152282428,Philippe,Sylvain,23/08/1976,0679425442,Philippe.Sylvain@gmail.com,46,L3,8.74
1390504177173,Louis,Michel,12/10/1917,0491493899,Louis.Michel@gmail.com,36,D4,0.28
1280558793178,Laurent,Raymond,02/09/1901,0599522883,Laurent.Raymond@gmail.com,39,E8,0.46
1990802150687,Antoine,Antoine,16/10/1981,0964154445,Antoine.Antoine@gmail.com,87,B4,0.16
2000459814517,Grégory,Philippe,17/03/1954,0122062185,Grégory.Philippe@gmail.com,79,G5,1.23
2501182218803,Claude,David,25/12/1973,0187533798,Claude.David@gmail.com,82,H3,9.44
2080499917402,Maxime,Raymond,13/04/2012,0442693323,Maxime.Raymond@gmail.com,72,F8,6.4
1130140289216,Fernand,Benjamin,05/09/1904,0599477655,Fernand.Benjamin@gmail.com,18,I8,3.94
1160440905017,Marius,Julien,06/05/1923,0155664038,Marius.Julien@gmail.com,27,G1,6.8500000000000005
1670693810188,Alexandre,Albert,22/05/1923,0219254749,Alexandre.Albert@gmail.com,57,C1,9.0
1910907756001,Denis,Arthur,25/05/1959,0816794795,Denis.Arthur@gmail.com,2,C1,9.870000000000001
1600836407884,Pascal,Jacques,04/09/1932,0886558214,Pascal.Jacques@gmail.com,22,M7,3.72
1170536571677,Antoine,Stéphane,27/02/1998,0937497476,Antoine.Stéphane@gmail.com,12,D5,2.0
1320462451437,Marie,Lucie,18/12/1973,0718015953,Marie.Lucie@gmail.com,36,H5,2.48
1790595869935,Pascal,Pierre,01/12/1984,0327860604,Pascal.Pierre@gmail.com,15,B9,7.91
1480298619758,Daniel,Christian,22/12/1980,0513996915,Daniel.Christian@gmail.com,32,F1,7.74
2200242820448,Nicolas,Jean,04/08/1986,0518818216,Nicolas.Jean@gmail.com,91,I3,9.21
1930759695598,Damien,Michel,01/09/1929,0859955266,Damien.Michel@gmail.com,44,G3,7.390000000000001
1990381522594,Lionel,Denis,11/04/1957,0742006548,Lionel.Denis@gmail.com,72,I2,3.5300000000000002
2170596735459,Jérôme,Renaud,28/03/2017,0275319633,Jérôme.Renaud@gmail.com,48,B7,1.56
2530137468236,Damien,Alexandre,09/03/2015,0171465130,Damien.Alexandre@gmail.com,35,B6,4.14
1351087602186,Cyril,Jacques,25/10/2006,0231528778,Cyril.Jacques@gmail.com,23,C4,0.7000000000000001
1320727092651,Lionel,Olivier,05/04/1986,0633803054,Lionel.Olivier@gmail.com,50,B1,2.92
1511218710438,Olivier,Georges,12/02/1908,0614637202,Olivier.Georges@gmail.com,37,B3,7.8500000000000005
1131052732351,Patrice,Pierre,23/05/1920,0189997809,Patrice.Pierre@gmail.com,5,L4,8.28
2960539095467,Albert,Guillaume,05/09/2002,0589570458,Albert.Guillaume@gmail.com,34,C1,6.41
1120110506732,Maxime,Olivier,23/07/1939,0714185865,Maxime.Olivier@gmail.com,39,I5,2.5300000000000002
1160874753059,Benoît,Bernard,11/05/1942,0317325089,Benoît.Bernard@gmail.com,56,N1,6.5
2261249866775,Laurent,Antoine,17/09/2001,0756694841,Laurent.Antoine@gmail.com,69,B9,4.42
1550650296878,François,Damien,02/02/1996,0251063211,François.Damien@gmail.com,15,J2,8.11
1410135133931,Armand,Alexandre,04/09/1924,0740758416,Armand.Alexandre@gmail.com,77,K5,0.21
2090722522705,Édouard,Jérôme,04/12/1915,0133087766,Édouard.Jérôme@gmail.com,6,B1,8.51
1731179639570,Pascal,Damien,21/07/1965,0811466344,Pascal.Damien@gmail.com,2,C4,1.47
2171170081705,Raoul,Alfred,28/06/1965,0699748969,Raoul.Alfred@gmail.com,58,L5,2.21
2720731117186,Étienne,Christophe,27/03/1931,0770137301,Étienne.Christophe@gmail.com,81,E5,8.700000000000001
1010270466428,Xavier,Denis,13/10/1984,0495080857,Xavier.Denis@gmail.com,12,N1,0.67
1340128922389,Charles,Marc,22/03/1955,0632511798,Charles.Marc@gmail.com,30,M3,1.57
2120658394645,Gilbert,Grégory,24/05/1948,0918634099,Gilbert.Grégory@gmail.com,1,J8,2.49
2830583854698,Laurent,Daniel,09/08/1927,0957806524,Laurent.Daniel@gmail.com,61,G1,2.2
2470657139933,Romain,Christophe,05/11/1964,0776590096,Romain.Christophe@gmail.com,89,E8,1.45
1100594491306,Philippe,Xavier,08/01/1980,0544158624,Philippe.Xavier@gmail.com,47,H7,9.24
1960535897831,Olivier,Cédric,15/10/1929,0678031591,Olivier.Cédric@gmail.com,78,E4,4.72
2750283168515,Daniel,Jean-Pierre,18/11/1971,0525531879,Daniel.Jean-Pierre@gmail.com,40,D6,8.99
1220445902937,Emmanuel,Marcel,21/04/1988,0594468664,Emmanuel.Marcel@gmail.com,61,D6,9.34
2151032494589,Mathieu,Hervé,05/10/1951,0436708310,Mathieu.Hervé@gmail.com,30,A5,4.88
1240227566822,Alice,Pascal,21/02/1974,0171312638,Alice.Pascal@gmail.com,39,H6,9.31
1700614908168,Lucien,Fernand,15/11/1952,0213612408,Lucien.Fernand@gmail.com,90,B7,3.79
1470925354324,Yann,Pascal,03/11/1963,0199354147,Yann.Pascal@gmail.com,91,I4,7.1000000000000005
2760321662823,Gustave,Gilles,23/02/1959,0710663690,Gustave.Gilles@gmail.com,67,A2,5.92
2190850969712,Nicolas,Yann,28/12/2010,0779124349,Nicolas.Yann@gmail.com,100,B8,8.28
1680490453757,Antoine,Auguste,16/10/1907,0725312211,Antoine.Auguste@gmail.com,69,A5,4.2700000000000005
1020731819290,Julien,Gilbert,27/04/1924,0333798887,Julien.Gilbert@gmail.com,95,E9,3.5
2220505459341,Gilles,Hervé,22/08/2014,0580615157,Gilles.Hervé@gmail.com,24,C4,4.8500000000000005
2220138991150,René,Gilles,17/05/2018,0214870480,René.Gilles@gmail.com,25,B8,5.04
